sku,design_no,stock,category,size,color,sku_missing,stock_status,sku_duplicate,sku_quality
MEN5002-KR-L,MEN5002,12,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5002-KR-M,MEN5002,19,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5002-KR-S,MEN5002,6,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5002-KR-XL,MEN5002,12,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5002-KR-XXL,MEN5002,4,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5002-KR-XXXL,MEN5002,5,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5003-KR-L,MEN5003,21,Kurta,L,Black,False,In Stock,False,Valid SKU
MEN5003-KR-M,MEN5003,31,Kurta,M,Black,False,In Stock,False,Valid SKU
MEN5003-KR-S,MEN5003,18,Kurta,S,Black,False,In Stock,False,Valid SKU
MEN5003-KR-XL,MEN5003,17,Kurta,XL,Black,False,In Stock,False,Valid SKU
MEN5003-KR-XXL,MEN5003,4,Kurta,XXL,Black,False,Low Stock,False,Valid SKU
MEN5003-KR-XXXL,MEN5003,11,Kurta,XXXL,Black,False,In Stock,False,Valid SKU
MEN5004-KR-L,MEN5004,5,Kurta,L,Blue,False,Low Stock,False,Valid SKU
MEN5004-KR-M,MEN5004,3,Kurta,M,Blue,False,Low Stock,False,Valid SKU
MEN5004-KR-S,MEN5004,9,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5004-KR-XL,MEN5004,11,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5004-KR-XXL,MEN5004,3,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5004-KR-XXXL,MEN5004,2,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5005-KR-L,MEN5005,4,Kurta,L,Multicolor,False,Low Stock,False,Valid SKU
MEN5005-KR-M,MEN5005,3,Kurta,M,Multicolor,False,Low Stock,False,Valid SKU
MEN5005-KR-S,MEN5005,2,Kurta,S,Multicolor,False,Low Stock,False,Valid SKU
MEN5005-KR-XL,MEN5005,2,Kurta,XL,Multicolor,False,Low Stock,False,Valid SKU
MEN5005-KR-XXL,MEN5005,6,Kurta,XXL,Multicolor,False,In Stock,False,Valid SKU
MEN5005-KR-XXXL,MEN5005,7,Kurta,XXXL,Multicolor,False,In Stock,False,Valid SKU
MEN5006-KR-L,MEN5006,20,Kurta,L,Brown,False,In Stock,False,Valid SKU
MEN5006-KR-M,MEN5006,25,Kurta,M,Brown,False,In Stock,False,Valid SKU
MEN5006-KR-S,MEN5006,26,Kurta,S,Brown,False,In Stock,False,Valid SKU
MEN5006-KR-XL,MEN5006,16,Kurta,XL,Brown,False,In Stock,False,Valid SKU
MEN5006-KR-XXL,MEN5006,26,Kurta,XXL,Brown,False,In Stock,False,Valid SKU
MEN5006-KR-XXXL,MEN5006,2,Kurta,XXXL,Brown,False,Low Stock,False,Valid SKU
MEN5007-KR-L,MEN5007,30,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5007-KR-M,MEN5007,31,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5007-KR-S,MEN5007,4,Kurta,S,Blue,False,Low Stock,False,Valid SKU
MEN5007-KR-XL,MEN5007,30,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5007-KR-XXL,MEN5007,24,Kurta,XXL,Blue,False,In Stock,False,Valid SKU
MEN5007-KR-XXXL,MEN5007,3,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5008-KR-L,MEN5008,11,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5008-KR-M,MEN5008,3,Kurta,M,Blue,False,Low Stock,False,Valid SKU
MEN5008-KR-S,MEN5008,5,Kurta,S,Blue,False,Low Stock,False,Valid SKU
MEN5008-KR-XL,MEN5008,32,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5008-KR-XXL,MEN5008,5,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5008-KR-XXXL,MEN5008,2,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5009-KR-L,MEN5009,12,Kurta,L,Maroon,False,In Stock,False,Valid SKU
MEN5009-KR-M,MEN5009,16,Kurta,M,Maroon,False,In Stock,False,Valid SKU
MEN5009-KR-S,MEN5009,2,Kurta,S,Maroon,False,Low Stock,False,Valid SKU
MEN5009-KR-XL,MEN5009,8,Kurta,XL,Maroon,False,In Stock,False,Valid SKU
MEN5009-KR-XXL,MEN5009,5,Kurta,XXL,Maroon,False,Low Stock,False,Valid SKU
MEN5009-KR-XXXL,MEN5009,3,Kurta,XXXL,Maroon,False,Low Stock,False,Valid SKU
MEN5010-KR-L,MEN5010,2,Kurta,L,Blue,False,Low Stock,False,Valid SKU
MEN5010-KR-M,MEN5010,9,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5010-KR-S,MEN5010,8,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5010-KR-XL,MEN5010,3,Kurta,XL,Blue,False,Low Stock,False,Valid SKU
MEN5010-KR-XXL,MEN5010,5,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5010-KR-XXXL,MEN5010,4,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5011-KR-L,MEN5011,7,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5011-KR-M,MEN5011,9,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5011-KR-S,MEN5011,4,Kurta,S,Blue,False,Low Stock,False,Valid SKU
MEN5011-KR-XL,MEN5011,9,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5011-KR-XXL,MEN5011,4,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5011-KR-XXXL,MEN5011,3,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5012-KR-L,MEN5012,58,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5012-KR-M,MEN5012,62,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5012-KR-S,MEN5012,21,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5012-KR-XL,MEN5012,40,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5012-KR-XXL,MEN5012,2,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5012-KR-XXXL,MEN5012,3,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5013-KR-L,MEN5013,7,Kurta,L,Maroon,False,In Stock,False,Valid SKU
MEN5013-KR-M,MEN5013,5,Kurta,M,Maroon,False,Low Stock,False,Valid SKU
MEN5013-KR-S,MEN5013,5,Kurta,S,Maroon,False,Low Stock,False,Valid SKU
MEN5013-KR-XL,MEN5013,11,Kurta,XL,Maroon,False,In Stock,False,Valid SKU
MEN5013-KR-XXL,MEN5013,6,Kurta,XXL,Maroon,False,In Stock,False,Valid SKU
MEN5013-KR-XXXL,MEN5013,2,Kurta,XXXL,Maroon,False,Low Stock,False,Valid SKU
MEN5014-KR-L,MEN5014,26,Kurta,L,Orange,False,In Stock,False,Valid SKU
MEN5014-KR-M,MEN5014,34,Kurta,M,Orange,False,In Stock,False,Valid SKU
MEN5014-KR-S,MEN5014,28,Kurta,S,Orange,False,In Stock,False,Valid SKU
MEN5014-KR-XL,MEN5014,14,Kurta,XL,Orange,False,In Stock,False,Valid SKU
MEN5014-KR-XXL,MEN5014,8,Kurta,XXL,Orange,False,In Stock,False,Valid SKU
MEN5014-KR-XXXL,MEN5014,8,Kurta,XXXL,Orange,False,In Stock,False,Valid SKU
MEN5015-KR-L,MEN5015,11,Kurta,L,Pink,False,In Stock,False,Valid SKU
MEN5015-KR-M,MEN5015,26,Kurta,M,Pink,False,In Stock,False,Valid SKU
MEN5015-KR-S,MEN5015,34,Kurta,S,Pink,False,In Stock,False,Valid SKU
MEN5015-KR-XL,MEN5015,16,Kurta,XL,Pink,False,In Stock,False,Valid SKU
MEN5015-KR-XXL,MEN5015,4,Kurta,XXL,Pink,False,Low Stock,False,Valid SKU
MEN5015-KR-XXXL,MEN5015,1,Kurta,XXXL,Pink,False,Low Stock,False,Valid SKU
MEN5016-KR-L,MEN5016,1,Kurta,L,Teal,False,Low Stock,False,Valid SKU
MEN5016-KR-M,MEN5016,4,Kurta,M,Teal,False,Low Stock,False,Valid SKU
MEN5016-KR-S,MEN5016,7,Kurta,S,Teal,False,In Stock,False,Valid SKU
MEN5016-KR-XL,MEN5016,2,Kurta,XL,Teal,False,Low Stock,False,Valid SKU
MEN5016-KR-XXL,MEN5016,3,Kurta,XXL,Teal,False,Low Stock,False,Valid SKU
MEN5016-KR-XXXL,MEN5016,7,Kurta,XXXL,Teal,False,In Stock,False,Valid SKU
MEN5017-KR-L,MEN5017,2,Kurta,L,Black,False,Low Stock,False,Valid SKU
MEN5017-KR-M,MEN5017,4,Kurta,M,Black,False,Low Stock,False,Valid SKU
MEN5017-KR-S,MEN5017,11,Kurta,S,Black,False,In Stock,False,Valid SKU
MEN5017-KR-XL,MEN5017,4,Kurta,XL,Black,False,Low Stock,False,Valid SKU
MEN5017-KR-XXL,MEN5017,2,Kurta,XXL,Black,False,Low Stock,False,Valid SKU
MEN5017-KR-XXXL,MEN5017,3,Kurta,XXXL,Black,False,Low Stock,False,Valid SKU
MEN5018-KR-L,MEN5018,12,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5018-KR-M,MEN5018,33,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5018-KR-S,MEN5018,23,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5018-KR-XL,MEN5018,23,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5018-KR-XXL,MEN5018,32,Kurta,XXL,Blue,False,In Stock,False,Valid SKU
MEN5018-KR-XXXL,MEN5018,35,Kurta,XXXL,Blue,False,In Stock,False,Valid SKU
MEN5019-KR-L,MEN5019,23,Kurta,L,Navy Blue,False,In Stock,False,Valid SKU
MEN5019-KR-M,MEN5019,11,Kurta,M,Navy Blue,False,In Stock,False,Valid SKU
MEN5019-KR-S,MEN5019,6,Kurta,S,Navy Blue,False,In Stock,False,Valid SKU
MEN5019-KR-XL,MEN5019,5,Kurta,XL,Navy Blue,False,Low Stock,False,Valid SKU
MEN5019-KR-XXL,MEN5019,3,Kurta,XXL,Navy Blue,False,Low Stock,False,Valid SKU
MEN5019-KR-XXXL,MEN5019,3,Kurta,XXXL,Navy Blue,False,Low Stock,False,Valid SKU
MEN5020-KR-L,MEN5020,3,Kurta,L,Brown,False,Low Stock,False,Valid SKU
MEN5020-KR-M,MEN5020,2,Kurta,M,Brown,False,Low Stock,False,Valid SKU
MEN5020-KR-S,MEN5020,6,Kurta,S,Brown,False,In Stock,False,Valid SKU
MEN5020-KR-XL,MEN5020,2,Kurta,XL,Brown,False,Low Stock,False,Valid SKU
MEN5020-KR-XXL,MEN5020,2,Kurta,XXL,Brown,False,Low Stock,False,Valid SKU
MEN5020-KR-XXXL,MEN5020,4,Kurta,XXXL,Brown,False,Low Stock,False,Valid SKU
MEN5021-KR-L,MEN5021,7,Kurta,L,Orange,False,In Stock,False,Valid SKU
MEN5021-KR-M,MEN5021,7,Kurta,M,Orange,False,In Stock,False,Valid SKU
MEN5021-KR-S,MEN5021,8,Kurta,S,Orange,False,In Stock,False,Valid SKU
MEN5021-KR-XL,MEN5021,6,Kurta,XL,Orange,False,In Stock,False,Valid SKU
MEN5021-KR-XXL,MEN5021,7,Kurta,XXL,Orange,False,In Stock,False,Valid SKU
MEN5021-KR-XXXL,MEN5021,8,Kurta,XXXL,Orange,False,In Stock,False,Valid SKU
MEN5022-KR-L,MEN5022,4,Kurta,L,Green,False,Low Stock,False,Valid SKU
MEN5022-KR-M,MEN5022,2,Kurta,M,Green,False,Low Stock,False,Valid SKU
MEN5022-KR-S,MEN5022,12,Kurta,S,Green,False,In Stock,False,Valid SKU
MEN5022-KR-XL,MEN5022,2,Kurta,XL,Green,False,Low Stock,False,Valid SKU
MEN5022-KR-XXL,MEN5022,27,Kurta,XXL,Green,False,In Stock,False,Valid SKU
MEN5022-KR-XXXL,MEN5022,6,Kurta,XXXL,Green,False,In Stock,False,Valid SKU
MEN5023-KR-L,MEN5023,2,Kurta,L,Blue,False,Low Stock,False,Valid SKU
MEN5023-KR-M,MEN5023,5,Kurta,M,Blue,False,Low Stock,False,Valid SKU
MEN5023-KR-S,MEN5023,8,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5023-KR-XL,MEN5023,11,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5023-KR-XXL,MEN5023,3,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5023-KR-XXXL,MEN5023,6,Kurta,XXXL,Blue,False,In Stock,False,Valid SKU
MEN5024-KR-L,MEN5024,11,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5024-KR-M,MEN5024,8,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5024-KR-S,MEN5024,10,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5024-KR-XL,MEN5024,25,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5024-KR-XXL,MEN5024,31,Kurta,XXL,Blue,False,In Stock,False,Valid SKU
MEN5024-KR-XXXL,MEN5024,8,Kurta,XXXL,Blue,False,In Stock,False,Valid SKU
MEN5025-KR-L,MEN5025,4,Kurta,L,Blue,False,Low Stock,False,Valid SKU
MEN5025-KR-M,MEN5025,3,Kurta,M,Blue,False,Low Stock,False,Valid SKU
MEN5025-KR-S,MEN5025,10,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5025-KR-XL,MEN5025,4,Kurta,XL,Blue,False,Low Stock,False,Valid SKU
MEN5025-KR-XXL,MEN5025,4,Kurta,XXL,Blue,False,Low Stock,False,Valid SKU
MEN5025-KR-XXXL,MEN5025,4,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5026-KR-L,MEN5026,5,Kurta,L,Blue,False,Low Stock,False,Valid SKU
MEN5026-KR-M,MEN5026,3,Kurta,M,Blue,False,Low Stock,False,Valid SKU
MEN5026-KR-S,MEN5026,9,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5026-KR-XL,MEN5026,7,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5026-KR-XXL,MEN5026,12,Kurta,XXL,Blue,False,In Stock,False,Valid SKU
MEN5026-KR-XXXL,MEN5026,8,Kurta,XXXL,Blue,False,In Stock,False,Valid SKU
MEN5027-KR-L,MEN5027,18,Kurta,L,Red,False,In Stock,False,Valid SKU
MEN5027-KR-M,MEN5027,27,Kurta,M,Red,False,In Stock,False,Valid SKU
MEN5027-KR-S,MEN5027,3,Kurta,S,Red,False,Low Stock,False,Valid SKU
MEN5027-KR-XL,MEN5027,25,Kurta,XL,Red,False,In Stock,False,Valid SKU
MEN5027-KR-XXL,MEN5027,12,Kurta,XXL,Red,False,In Stock,False,Valid SKU
MEN5027-KR-XXXL,MEN5027,2,Kurta,XXXL,Red,False,Low Stock,False,Valid SKU
MEN5028-KR-L,MEN5028,19,Kurta,L,Brown,False,In Stock,False,Valid SKU
MEN5028-KR-M,MEN5028,7,Kurta,M,Brown,False,In Stock,False,Valid SKU
MEN5028-KR-S,MEN5028,15,Kurta,S,Brown,False,In Stock,False,Valid SKU
MEN5028-KR-XL,MEN5028,9,Kurta,XL,Brown,False,In Stock,False,Valid SKU
MEN5028-KR-XXL,MEN5028,15,Kurta,XXL,Brown,False,In Stock,False,Valid SKU
MEN5028-KR-XXXL,MEN5028,4,Kurta,XXXL,Brown,False,Low Stock,False,Valid SKU
MEN5029-KR-L,MEN5029,24,Kurta,L,Blue,False,In Stock,False,Valid SKU
MEN5029-KR-M,MEN5029,32,Kurta,M,Blue,False,In Stock,False,Valid SKU
MEN5029-KR-S,MEN5029,9,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5029-KR-XL,MEN5029,19,Kurta,XL,Blue,False,In Stock,False,Valid SKU
MEN5029-KR-XXL,MEN5029,16,Kurta,XXL,Blue,False,In Stock,False,Valid SKU
MEN5029-KR-XXXL,MEN5029,5,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
MEN5030-KR-L,MEN5030,3,Kurta,L,Olive,False,Low Stock,False,Valid SKU
MEN5030-KR-M,MEN5030,6,Kurta,M,Olive,False,In Stock,False,Valid SKU
MEN5030-KR-S,MEN5030,30,Kurta,S,Olive,False,In Stock,False,Valid SKU
MEN5030-KR-XL,MEN5030,2,Kurta,XL,Olive,False,Low Stock,False,Valid SKU
MEN5030-KR-XXL,MEN5030,3,Kurta,XXL,Olive,False,Low Stock,False,Valid SKU
MEN5030-KR-XXXL,MEN5030,4,Kurta,XXXL,Olive,False,Low Stock,False,Valid SKU
MEN5031-KR-L,MEN5031,39,Kurta,L,Maroon,False,In Stock,False,Valid SKU
MEN5031-KR-M,MEN5031,21,Kurta,M,Maroon,False,In Stock,False,Valid SKU
MEN5031-KR-S,MEN5031,14,Kurta,S,Maroon,False,In Stock,False,Valid SKU
MEN5031-KR-XL,MEN5031,21,Kurta,XL,Maroon,False,In Stock,False,Valid SKU
MEN5031-KR-XXL,MEN5031,28,Kurta,XXL,Maroon,False,In Stock,False,Valid SKU
MEN5031-KR-XXXL,MEN5031,10,Kurta,XXXL,Maroon,False,In Stock,False,Valid SKU
MEN5032-KR-L,MEN5032,4,Kurta,L,Blue,False,Low Stock,False,Valid SKU
MEN5032-KR-M,MEN5032,3,Kurta,M,Blue,False,Low Stock,False,Valid SKU
MEN5032-KR-S,MEN5032,8,Kurta,S,Blue,False,In Stock,False,Valid SKU
MEN5032-KR-XL,MEN5032,2,Kurta,XL,Blue,False,Low Stock,False,Valid SKU
MEN5032-KR-XXL,MEN5032,15,Kurta,XXL,Blue,False,In Stock,False,Valid SKU
MEN5032-KR-XXXL,MEN5032,2,Kurta,XXXL,Blue,False,Low Stock,False,Valid SKU
NW001-TP-PJ-L,NW001,4,Night Wear,L,Light Pink,False,Low Stock,False,Valid SKU
NW001-TP-PJ-M,NW001,6,Night Wear,M,Light Pink,False,In Stock,False,Valid SKU
NW001-TP-PJ-S,NW001,26,Night Wear,S,Light Pink,False,In Stock,False,Valid SKU
NW001-TP-PJ-XL,NW001,3,Night Wear,XL,Light Pink,False,Low Stock,False,Valid SKU
NW001-TP-PJ-XS,NW001,42,Night Wear,XS,Light Pink,False,In Stock,False,Valid SKU
NW001-TP-PJ-XXL,NW001,9,Night Wear,XXL,Light Pink,False,In Stock,False,Valid SKU
NW001-TP-PJ-XXXL,NW001,7,Night Wear,XXXL,Light Pink,False,In Stock,False,Valid SKU
NW002-TP-PJ-L,NW002,36,Night Wear,L,Turquoise Blue,False,In Stock,False,Valid SKU
NW002-TP-PJ-M,NW002,25,Night Wear,M,Turquoise Blue,False,In Stock,False,Valid SKU
NW002-TP-PJ-S,NW002,39,Night Wear,S,Turquoise Blue,False,In Stock,False,Valid SKU
NW002-TP-PJ-XL,NW002,29,Night Wear,XL,Turquoise Blue,False,In Stock,False,Valid SKU
NW002-TP-PJ-XS,NW002,19,Night Wear,XS,Turquoise Blue,False,In Stock,False,Valid SKU
NW002-TP-PJ-XXL,NW002,26,Night Wear,XXL,Turquoise Blue,False,In Stock,False,Valid SKU
NW002-TP-PJ-XXXL,NW002,53,Night Wear,XXXL,Turquoise Blue,False,In Stock,False,Valid SKU
NW003-TP-PJ-L,NW003,6,Night Wear,L,Maroon,False,In Stock,False,Valid SKU
NW003-TP-PJ-M,NW003,15,Night Wear,M,Maroon,False,In Stock,False,Valid SKU
NW003-TP-PJ-S,NW003,8,Night Wear,S,Maroon,False,In Stock,False,Valid SKU
NW003-TP-PJ-XL,NW003,12,Night Wear,XL,Maroon,False,In Stock,False,Valid SKU
NW003-TP-PJ-XS,NW003,14,Night Wear,XS,Maroon,False,In Stock,False,Valid SKU
NW003-TP-PJ-XXL,NW003,26,Night Wear,XXL,Maroon,False,In Stock,False,Valid SKU
NW003-TP-PJ-XXXL,NW003,25,Night Wear,XXXL,Maroon,False,In Stock,False,Valid SKU
NW004-TP-PJ-L,NW004,40,Night Wear,L,Navy Blue,False,In Stock,False,Valid SKU
NW004-TP-PJ-M,NW004,61,Night Wear,M,Navy Blue,False,In Stock,False,Valid SKU
NW004-TP-PJ-S,NW004,56,Night Wear,S,Navy Blue,False,In Stock,False,Valid SKU
NW004-TP-PJ-XL,NW004,50,Night Wear,XL,Navy Blue,False,In Stock,False,Valid SKU
NW004-TP-PJ-XS,NW004,72,Night Wear,XS,Navy Blue,False,In Stock,False,Valid SKU
NW004-TP-PJ-XXL,NW004,41,Night Wear,XXL,Navy Blue,False,In Stock,False,Valid SKU
NW004-TP-PJ-XXXL,NW004,12,Night Wear,XXXL,Navy Blue,False,In Stock,False,Valid SKU
NW005-ST-PJ-L,NW005,3,Night Wear,L,White,False,Low Stock,False,Valid SKU
NW005-ST-PJ-M,NW005,6,Night Wear,M,White,False,In Stock,False,Valid SKU
NW005-ST-PJ-S,NW005,31,Night Wear,S,White,False,In Stock,False,Valid SKU
NW005-ST-PJ-XL,NW005,11,Night Wear,XL,White,False,In Stock,False,Valid SKU
NW005-ST-PJ-XS,NW005,5,Night Wear,XS,White,False,Low Stock,False,Valid SKU
NW005-ST-PJ-XXL,NW005,9,Night Wear,XXL,White,False,In Stock,False,Valid SKU
NW005-ST-PJ-XXXL,NW005,10,Night Wear,XXXL,White,False,In Stock,False,Valid SKU
NW006-ST-SR-L,NW006,35,Night Wear,L,Beige,False,In Stock,False,Valid SKU
NW006-ST-SR-M,NW006,27,Night Wear,M,Beige,False,In Stock,False,Valid SKU
NW006-ST-SR-S,NW006,13,Night Wear,S,Beige,False,In Stock,False,Valid SKU
NW006-ST-SR-XL,NW006,31,Night Wear,XL,Beige,False,In Stock,False,Valid SKU
NW006-ST-SR-XS,NW006,28,Night Wear,XS,Beige,False,In Stock,False,Valid SKU
NW006-ST-SR-XXL,NW006,26,Night Wear,XXL,Beige,False,In Stock,False,Valid SKU
NW006-ST-SR-XXXL,NW006,7,Night Wear,XXXL,Beige,False,In Stock,False,Valid SKU
NW007-ST-CP-L,NW007,23,Night Wear,L,White,False,In Stock,False,Valid SKU
NW007-ST-CP-M,NW007,32,Night Wear,M,White,False,In Stock,False,Valid SKU
NW007-ST-CP-S,NW007,37,Night Wear,S,White,False,In Stock,False,Valid SKU
NW007-ST-CP-XL,NW007,26,Night Wear,XL,White,False,In Stock,False,Valid SKU
NW007-ST-CP-XS,NW007,24,Night Wear,XS,White,False,In Stock,False,Valid SKU
NW007-ST-CP-XXL,NW007,18,Night Wear,XXL,White,False,In Stock,False,Valid SKU
NW007-ST-CP-XXXL,NW007,8,Night Wear,XXXL,White,False,In Stock,False,Valid SKU
NW008-ST-CP-L,NW008,28,Night Wear,L,Off White,False,In Stock,False,Valid SKU
NW008-ST-CP-M,NW008,51,Night Wear,M,Off White,False,In Stock,False,Valid SKU
NW008-ST-CP-S,NW008,41,Night Wear,S,Off White,False,In Stock,False,Valid SKU
NW008-ST-CP-XL,NW008,58,Night Wear,XL,Off White,False,In Stock,False,Valid SKU
NW008-ST-CP-XS,NW008,26,Night Wear,XS,Off White,False,In Stock,False,Valid SKU
NW008-ST-CP-XXL,NW008,43,Night Wear,XXL,Off White,False,In Stock,False,Valid SKU
NW008-ST-CP-XXXL,NW008,29,Night Wear,XXXL,Off White,False,In Stock,False,Valid SKU
NW009-ST-CP-L,NW009,11,Night Wear,L,Turquoise,False,In Stock,False,Valid SKU
NW009-ST-CP-M,NW009,7,Night Wear,M,Turquoise,False,In Stock,False,Valid SKU
NW009-ST-CP-S,NW009,18,Night Wear,S,Turquoise,False,In Stock,False,Valid SKU
NW009-ST-CP-XL,NW009,12,Night Wear,XL,Turquoise,False,In Stock,False,Valid SKU
NW009-ST-CP-XS,NW009,16,Night Wear,XS,Turquoise,False,In Stock,False,Valid SKU
NW009-ST-CP-XXL,NW009,5,Night Wear,XXL,Turquoise,False,Low Stock,False,Valid SKU
NW009-ST-CP-XXXL,NW009,2,Night Wear,XXXL,Turquoise,False,Low Stock,False,Valid SKU
NW012-TP-PJ-L,NW012,2,Night Wear,L,Green,False,Low Stock,False,Valid SKU
NW012-TP-PJ-M,NW012,5,Night Wear,M,Green,False,Low Stock,False,Valid SKU
NW012-TP-PJ-S,NW012,3,Night Wear,S,Green,False,Low Stock,False,Valid SKU
NW012-TP-PJ-XL,NW012,4,Night Wear,XL,Green,False,Low Stock,False,Valid SKU
NW012-TP-PJ-XS,NW012,9,Night Wear,XS,Green,False,In Stock,False,Valid SKU
NW012-TP-PJ-XXL,NW012,4,Night Wear,XXL,Green,False,Low Stock,False,Valid SKU
NW012-TP-PJ-XXXL,NW012,2,Night Wear,XXXL,Green,False,Low Stock,False,Valid SKU
NW013-ST-SR-L,NW013,11,Night Wear,L,Turquoise,False,In Stock,False,Valid SKU
NW013-ST-SR-M,NW013,12,Night Wear,M,Turquoise,False,In Stock,False,Valid SKU
NW013-ST-SR-S,NW013,13,Night Wear,S,Turquoise,False,In Stock,False,Valid SKU
NW013-ST-SR-XL,NW013,33,Night Wear,XL,Turquoise,False,In Stock,False,Valid SKU
NW013-ST-SR-XS,NW013,6,Night Wear,XS,Turquoise,False,In Stock,False,Valid SKU
NW013-ST-SR-XXL,NW013,18,Night Wear,XXL,Turquoise,False,In Stock,False,Valid SKU
NW013-ST-SR-XXXL,NW013,2,Night Wear,XXXL,Turquoise,False,Low Stock,False,Valid SKU
NW014-ST-SR-L,NW014,8,Night Wear,L,Blue,False,In Stock,False,Valid SKU
NW014-ST-SR-M,NW014,44,Night Wear,M,Blue,False,In Stock,False,Valid SKU
NW014-ST-SR-S,NW014,9,Night Wear,S,Blue,False,In Stock,False,Valid SKU
NW014-ST-SR-XL,NW014,22,Night Wear,XL,Blue,False,In Stock,False,Valid SKU
NW014-ST-SR-XS,NW014,25,Night Wear,XS,Blue,False,In Stock,False,Valid SKU
NW014-ST-SR-XXL,NW014,26,Night Wear,XXL,Blue,False,In Stock,False,Valid SKU
NW014-ST-SR-XXXL,NW014,23,Night Wear,XXXL,Blue,False,In Stock,False,Valid SKU
NW015-TP-PJ-L,NW015,2,Night Wear,L,Grey,False,Low Stock,False,Valid SKU
NW015-TP-PJ-M,NW015,3,Night Wear,M,Grey,False,Low Stock,False,Valid SKU
NW015-TP-PJ-S,NW015,20,Night Wear,S,Grey,False,In Stock,False,Valid SKU
NW015-TP-PJ-XL,NW015,2,Night Wear,XL,Grey,False,Low Stock,False,Valid SKU
NW015-TP-PJ-XS,NW015,42,Night Wear,XS,Grey,False,In Stock,False,Valid SKU
NW015-TP-PJ-XXL,NW015,6,Night Wear,XXL,Grey,False,In Stock,False,Valid SKU
NW015-TP-PJ-XXXL,NW015,2,Night Wear,XXXL,Grey,False,Low Stock,False,Valid SKU
NW016-ST-SR-L,NW016,8,Night Wear,L,White,False,In Stock,False,Valid SKU
NW016-ST-SR-M,NW016,2,Night Wear,M,White,False,Low Stock,False,Valid SKU
NW016-ST-SR-S,NW016,4,Night Wear,S,White,False,Low Stock,False,Valid SKU
NW016-ST-SR-XL,NW016,7,Night Wear,XL,White,False,In Stock,False,Valid SKU
NW016-ST-SR-XS,NW016,5,Night Wear,XS,White,False,Low Stock,False,Valid SKU
NW016-ST-SR-XXL,NW016,16,Night Wear,XXL,White,False,In Stock,False,Valid SKU
NW016-ST-SR-XXXL,NW016,25,Night Wear,XXXL,White,False,In Stock,False,Valid SKU
NW020-ST-SR-L,NW020,2,Night Wear,L,Peach,False,Low Stock,False,Valid SKU
NW020-ST-SR-M,NW020,2,Night Wear,M,Peach,False,Low Stock,False,Valid SKU
